,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
2804,50012811,7.4,7.75,,,5.2,,5.5,7.5,5.25
2805,50012812,6.6,5.0,8.0,8.0,3.2,7.75,,,
2806,50012813,7.0,6.0,4.25,6.5,5.4,7.25,,,
2807,50012814,7.6,7.5,6.25,5.75,7.8,7.25,,,
2808,50012815,4.8,6.0,6.5,6.0,4.4,7.25,,,
2809,50012816,3.0,6.0,6.25,4.5,,,,,
2810,50012817,5.4,5.25,4.25,5.75,5.0,6.0,,,
2811,50012818,5.0,5.5,4.75,6.75,5.4,7.0,,,
2812,50012819,6.4,6.5,2.5,5.0,4.6,6.25,,,
2813,50012820,6.6,6.5,6.0,6.25,4.0,7.5,,,
2814,50012821,2.4,6.5,7.0,6.25,,,,,
2815,50012822,6.0,7.75,9.25,9.0,,,,,
2816,50012823,8.4,7.0,,,5.6,,5.25,6.75,6.75
2817,50012824,8.2,6.0,,,6.4,,7.25,6.25,4.25
2818,50012825,5.6,6.25,5.0,6.0,3.0,8.5,,,
2819,50012826,7.4,6.75,8.25,8.0,6.4,8.5,,,
2820,50012827,4.8,6.0,6.25,7.0,,,,,
2821,50012828,7.0,6.0,,,4.4,,7.25,5.25,5.0
2822,50012829,8.2,6.5,,,5.2,,5.75,8.25,8.25
2823,50012830,6.8,6.0,7.25,7.0,6.0,8.0,,,
2824,50012831,8.4,7.75,,,9.0,,9.25,4.0,4.25
2825,50012832,7.4,6.25,7.75,8.75,,,,,
2826,50012833,3.2,6.25,6.25,5.75,,,,,
2827,50012834,3.8,5.5,6.0,6.25,,,,,
2828,50012835,7.8,5.25,,,4.6,,4.75,8.75,8.75
2829,50012836,7.2,5.75,,,3.8,,7.5,4.5,2.75
2830,50012837,6.6,6.75,8.5,7.0,,,,,
2831,50012838,5.2,5.75,5.75,6.5,6.4,8.25,,,
2832,50012839,5.0,5.25,5.75,5.75,,,,,
2833,50012840,8.0,8.25,7.25,8.0,8.2,8.25,,,
2834,50012841,6.4,7.0,,,5.8,,5.0,8.0,6.0
2835,50012842,4.0,5.0,5.5,5.5,,,,,
2836,50012843,4.8,6.5,5.0,6.5,3.8,6.75,,,
2837,50012844,4.8,7.0,4.25,5.25,6.0,8.0,,,
2838,50012845,4.2,5.0,3.0,6.5,,,,,
2839,50012846,6.4,4.0,7.0,8.0,6.2,8.25,,,
2840,50012847,6.2,7.25,6.25,6.75,6.8,8.5,,,
2841,50012848,5.4,7.25,5.0,6.25,4.4,6.5,,,
2842,50012849,8.2,6.25,,,6.2,,4.75,8.25,8.5
2843,50012850,7.6,7.0,,,5.4,,6.5,4.75,5.25
2844,50012851,5.2,7.5,6.0,5.75,2.2,7.25,,,
2845,50012852,6.6,4.5,6.5,5.25,,,,,
2846,50012853,6.8,6.75,7.25,6.25,3.4,7.5,,,
2847,50012854,8.0,6.0,,,5.6,,7.0,6.0,3.75
2848,50012855,8.0,7.25,8.5,8.5,4.4,8.75,,,
2849,50012856,6.8,6.75,8.75,8.5,5.0,7.5,,,
2850,50012857,5.8,5.25,4.75,6.0,3.2,5.75,,,
2851,50012858,8.2,7.75,,,8.4,,7.5,5.25,5.25
2852,50012859,6.8,7.5,4.25,5.5,4.0,7.25,,,
2853,50012860,4.4,7.0,5.5,6.25,,,,,
2854,50012861,6.0,5.75,7.5,7.5,,,,,
2855,50012862,6.8,7.75,7.0,7.75,5.8,8.75,,,
2856,50012863,6.8,6.75,8.25,8.0,,,,,
2857,50012864,8.2,9.0,8.75,8.25,9.8,9.25,,,
2858,50012865,6.8,8.5,7.5,8.0,7.6,8.75,,,
2859,50012866,2.8,6.5,6.25,5.0,,,,,
2860,50012867,8.2,7.25,,,6.2,,7.5,6.5,4.5
2861,50012868,7.8,6.5,6.25,7.25,3.0,8.0,,,
2862,50012869,4.6,6.75,4.75,5.75,3.0,7.0,,,
2863,50012870,8.4,8.0,,,8.2,,7.25,4.75,4.75
2864,50012871,6.2,7.75,7.0,6.0,4.4,8.5,,,
2865,50012872,7.2,7.0,,,6.0,,7.0,7.0,7.5
2866,50012873,7.6,7.5,7.75,5.75,5.8,7.75,,,
2867,50012874,7.2,7.75,,,8.0,,4.0,5.0,3.75
2868,50012875,6.2,7.0,6.0,6.0,5.0,7.75,,,
2869,50012876,7.2,7.5,7.25,7.0,5.2,8.25,,,
2870,50012877,6.4,6.25,7.0,5.25,4.4,7.25,,,
2871,50012878,5.4,6.0,6.75,5.75,2.4,7.75,,,
2872,50012879,7.4,7.75,6.0,5.25,3.4,7.25,,,
2873,50012880,3.0,7.0,4.5,5.0,,,,,
2874,50012881,7.2,9.0,7.5,5.0,7.0,7.75,,,
2875,50012882,5.2,6.5,7.0,6.5,,,,,
2876,50012883,4.8,7.75,5.25,6.5,3.6,8.0,,,
2877,50012884,3.6,7.0,8.5,5.5,3.0,8.5,,,
2878,50012885,7.0,6.5,9.0,8.0,6.4,9.5,,,
2879,50012886,2.6,5.75,6.75,4.25,4.0,7.75,,,
2880,50012887,7.0,5.0,,,4.4,,5.75,4.5,4.5
2881,50012888,8.0,8.5,8.0,8.25,8.6,8.75,,,
2882,50012889,3.2,5.0,6.75,5.75,,,,,
2883,50012890,7.0,7.25,7.75,9.0,4.8,9.25,,,
2884,50012891,8.8,6.0,,,4.4,,4.75,7.5,8.5
2885,50012892,8.0,6.5,,,8.0,,7.0,6.25,5.5
2886,50012893,5.8,5.5,7.0,7.0,,,,,
2887,50012894,4.4,6.25,4.5,5.75,4.0,7.0,,,
2888,50012895,7.4,6.25,5.0,7.25,5.2,7.75,,,
2889,50012896,8.4,7.5,,,6.4,,7.75,7.5,6.5
2890,50012897,6.4,6.25,6.5,7.75,,,,,
2891,50012898,7.6,6.25,,,5.8,,7.0,8.5,5.5
2892,50012899,8.0,7.25,7.5,7.0,6.0,9.5,,,
2893,50012900,3.2,7.0,5.0,5.0,,,,,
2894,50012901,6.2,5.25,7.25,6.75,4.2,8.25,,,
2895,50012902,5.8,6.0,7.25,4.5,5.2,8.0,,,
2896,50012903,5.2,6.75,5.75,6.25,4.2,8.5,,,
2897,50012904,7.2,8.0,9.25,6.75,4.4,8.0,,,
2898,50012905,5.6,7.0,6.0,7.25,4.6,8.5,,,
2899,50012906,8.2,7.5,7.0,8.25,8.8,8.75,,,
2900,50012907,6.2,4.0,3.5,5.0,,,,,
2901,50012908,4.6,5.25,6.0,5.25,,,,,
2902,50012909,8.8,7.25,,,6.4,,9.25,8.5,5.5
2903,50012910,7.4,7.5,8.25,7.0,5.6,8.25,,,
2904,50012911,4.8,7.25,7.25,7.0,4.0,8.25,,,
2905,50012912,3.0,4.0,7.5,5.75,,,,,
2906,50012913,4.8,5.5,6.75,6.75,4.4,5.5,,,
2907,50012914,3.8,6.0,4.5,6.75,4.0,7.75,,,
2908,50012915,6.0,5.5,3.75,7.25,4.8,7.25,,,
2909,50012916,6.0,6.75,7.75,7.75,,,,,
2910,50012917,5.8,6.5,6.0,5.75,,,,,
2911,50012918,4.2,5.5,5.25,6.5,,,,,
2912,50012919,5.8,5.5,5.75,7.0,,,,,
2913,50012920,5.6,6.75,6.75,6.75,5.0,6.75,,,
2914,50012921,3.0,7.75,4.5,6.25,2.4,6.5,,,
2915,50012922,5.8,7.0,8.0,7.0,5.6,7.5,,,
2916,50012923,4.0,3.5,4.0,4.0,,,,,
2917,50012924,4.0,5.0,8.25,7.25,,,,,
2918,50012925,6.8,6.0,,,4.4,,8.25,6.75,5.75
2919,50012926,7.6,8.0,8.5,7.25,7.2,9.5,,,
2920,50012927,7.4,7.5,,,6.0,,8.25,7.0,4.0
2921,50012928,4.0,5.5,7.0,7.25,,,,,
2922,50012929,7.0,6.75,7.5,8.25,3.6,8.5,,,
2923,50012930,7.8,7.5,,,4.6,,7.0,8.0,7.75
2924,50012931,7.6,6.75,,,5.6,,7.5,2.25,3.0
2925,50012932,8.4,8.0,,,8.6,,7.0,9.0,9.25
2926,50012933,8.2,7.5,,,5.8,,7.75,7.0,4.75
2927,50012934,6.4,7.0,6.75,6.75,5.2,9.0,,,
2928,50012935,4.8,7.0,6.75,5.25,3.8,7.75,,,
2929,50012936,7.6,8.25,7.5,7.0,,,,,
2930,50012937,6.6,8.25,,,5.4,,5.75,4.5,3.75
2931,50012938,3.6,5.0,4.0,5.75,,,,,
2932,50012939,8.8,6.75,,,7.8,,7.5,9.25,9.25
2933,50012941,5.6,7.25,4.5,4.25,,,,,
2934,50012942,6.2,6.5,,,5.0,,6.25,3.5,3.5
2935,50012943,7.0,6.75,,,6.4,,7.25,6.75,3.75
2936,50012944,6.4,7.5,3.25,6.5,4.6,8.5,,,
2937,50012945,6.6,7.0,5.75,7.0,6.2,8.25,,,
2938,50012946,8.8,6.75,,,3.6,,8.25,8.5,4.5
2939,50012947,8.0,8.0,,,8.2,,6.25,9.0,4.75
2940,50012948,7.6,8.25,,,7.8,,7.5,8.75,6.0
2941,50012949,5.2,6.75,4.5,6.25,,,,,
2942,50012950,7.0,6.75,7.75,7.25,4.8,9.25,,,
2943,50012951,8.2,8.5,,,8.4,,8.75,7.25,6.0
2944,50012952,7.6,7.75,,,7.4,,7.25,6.0,5.0
2945,50012953,7.4,8.5,,,6.0,,5.5,6.25,8.25
2946,50012954,6.8,7.25,8.0,8.75,6.0,8.75,,,
2947,50012955,8.2,7.5,6.75,7.0,7.2,9.0,,,
2948,50012956,8.0,8.5,8.25,7.75,8.8,8.25,,,
2949,50012957,6.2,7.0,5.0,5.75,6.4,7.5,,,
2950,50012958,5.0,6.75,6.75,6.75,5.2,8.25,,,
2951,50012959,6.0,6.25,6.25,5.25,4.6,7.5,,,
2952,50012960,8.6,6.75,7.75,8.5,7.6,9.0,,,
2953,50012961,7.4,7.5,,,6.0,,6.5,7.25,6.25
2954,50012962,6.6,6.75,6.5,6.25,3.8,8.25,,,
2955,50012963,4.8,5.75,5.0,7.0,3.6,6.25,,,
2956,50012964,5.6,5.5,4.75,5.25,,,,,
2957,50012965,2.6,5.75,4.25,5.25,,,,,
2958,50012966,3.8,5.25,3.0,7.0,,,,,
2959,50012967,7.2,6.0,,,4.0,,5.75,8.75,6.75
2960,50012968,2.2,5.0,3.5,4.25,3.2,5.25,,,
2961,50012969,6.8,6.75,,,7.4,,6.25,6.75,4.75
2962,50012970,9.0,7.5,,,7.4,,6.0,9.0,9.5
2963,50012971,4.8,5.0,6.75,5.75,,,,,
2964,50012972,6.4,5.25,7.25,6.25,,,,,
2965,50012973,4.6,5.5,7.25,5.75,,,,,
2966,50012974,7.4,5.5,6.5,6.5,6.4,8.75,,,
2967,50012975,6.6,6.25,,,6.8,,7.25,5.0,4.75
2968,50012976,4.8,8.0,6.25,5.0,3.4,7.75,,,
2969,50012977,5.6,6.0,7.0,5.75,7.8,7.75,,,
2970,50012978,6.4,6.25,5.75,7.75,6.0,8.75,,,
2971,50012979,6.4,7.75,5.5,6.5,8.0,8.0,,,
2972,50012980,7.2,6.75,7.25,7.5,8.2,8.5,,,
2973,50012981,7.0,6.16,5.5,6.25,5.2,9.25,,,
2974,50012982,4.2,5.5,4.0,5.25,5.4,6.0,,,
2975,50012983,8.8,7.0,,,8.2,,7.25,4.25,6.25
2976,50012984,3.0,6.25,5.25,5.5,4.6,7.0,,,
2977,50012985,6.2,7.5,,,6.6,,5.25,6.0,6.0
2978,50012986,5.8,7.0,7.5,7.0,5.8,9.0,,,
2979,50012987,5.2,7.5,8.0,6.75,5.0,7.75,,,
2980,50012988,7.0,6.75,8.25,8.0,8.4,8.75,,,
2981,50012989,4.0,7.0,3.75,4.75,,,,,
2982,50012990,5.4,7.5,6.75,6.5,4.2,7.75,,,
2983,50012991,3.8,5.0,5.75,4.5,,,,,
2984,50012992,6.6,7.25,4.5,6.5,4.4,7.0,,,
2985,50012993,5.2,6.0,,,5.4,,4.75,4.0,2.5
2986,50012994,6.0,6.0,5.5,6.5,4.4,7.75,,,
2987,50012995,6.6,6.08,7.25,8.25,,,,,
2988,50012996,6.4,6.5,7.75,6.5,,,,,
2989,50012997,4.4,7.25,6.5,6.5,,,,,
2990,50012998,6.2,7.25,7.5,7.0,4.4,6.5,,,
2991,50012999,8.6,6.5,,,5.4,,7.25,8.75,5.5
2992,50013000,8.4,6.0,,,3.2,,8.25,8.5,4.0
2993,50013001,8.4,7.0,,,5.8,,5.5,7.0,8.0
2994,50013002,4.4,5.0,6.25,5.25,3.2,6.75,,,
2995,50013003,3.6,7.0,7.0,6.25,3.4,7.25,,,
2996,50013004,5.6,6.0,5.25,6.25,2.8,7.0,,,
2997,50013005,7.0,7.5,6.5,7.5,4.8,9.25,,,
2998,50013006,6.8,7.5,6.25,,,,,,
2999,50013007,7.0,6.5,6.75,6.75,5.8,8.75,,,
3000,50013008,8.2,7.5,8.75,6.75,7.0,9.5,,,
3001,50013009,3.6,5.75,6.75,6.5,4.8,8.5,,,
3002,50013010,8.6,5.5,,,7.2,,8.25,5.75,5.5
3003,50013011,8.8,,,,,,,8.0,8.5
3004,50013012,7.6,,,,,,7.0,7.5,
3005,50013013,7.0,6.75,,,3.2,,5.25,6.0,5.0
3006,50013015,7.0,6.0,7.0,,,,,,
3007,50013016,7.4,6.0,,,5.8,,6.25,6.0,4.25
3008,50013017,8.4,7.25,,,6.0,,7.25,6.25,5.0
3009,50013018,7.6,7.75,,,6.0,,7.0,4.75,5.0
3010,50013019,,6.0,5.75,7.5,,,,,
3011,50013020,6.2,6.75,6.75,6.0,4.4,8.25,,,
3012,50013021,6.8,7.0,6.25,6.25,4.0,7.75,,,
3013,50013022,8.2,5.75,,,6.2,,7.5,8.5,5.75
3014,50013023,3.6,6.5,6.75,7.0,3.2,8.5,,,
3015,50013024,7.6,6.25,8.0,8.25,3.6,9.5,,,
3016,50013025,7.2,6.5,,,4.8,,5.25,7.25,6.0
3017,50013026,7.6,,,,,,8.25,,5.5
3018,50013027,7.4,6.0,,,6.8,,7.5,6.75,6.5
3019,50013028,7.0,7.5,8.0,8.25,5.8,8.5,,,
3020,50013029,6.6,6.75,7.75,,,,,,
3021,50013030,8.0,6.5,,,8.6,,8.75,6.0,7.0
3022,50013031,7.4,6.5,,,7.4,,7.0,7.5,7.0
3023,50013032,5.2,4.75,6.0,7.0,4.2,8.0,,,
3024,50013033,6.8,8.0,6.0,8.0,5.2,8.75,,,
3025,50013034,6.0,7.0,8.25,6.75,7.8,9.0,,,
3026,50013035,6.6,7.75,7.0,7.25,3.6,8.25,,,
3027,50013036,7.6,8.0,,,6.0,,6.5,6.5,4.25
3028,50013037,7.8,8.0,,,6.2,,6.5,5.5,5.25
3029,50013038,8.4,8.0,,,4.8,,7.5,7.25,5.5
3030,50013039,4.2,6.75,7.0,6.75,3.4,8.75,,,
3031,50013040,8.0,6.5,,,4.6,,7.25,6.0,5.25
3032,50013041,6.6,7.25,7.75,8.0,4.8,9.0,,,
3033,50013042,7.0,,,,,,7.5,7.5,
3034,50013043,7.8,8.25,,,8.2,,,,
3035,50013044,4.8,7.0,7.0,5.5,2.8,8.5,,,
3036,50013045,7.6,,,,,,,6.5,5.25
3037,50013046,7.6,,,,,,7.5,7.25,
3038,50013047,5.0,6.0,7.25,5.5,3.8,8.0,,,
3039,50013048,7.0,5.0,6.5,6.5,4.6,6.25,,,
3040,50013049,,5.5,3.5,6.0,,,,,
3041,50013050,6.4,5.75,8.5,7.25,3.0,8.5,,,
3042,50013051,5.8,5.25,8.0,7.0,2.8,9.5,,,
3043,50013052,5.6,6.0,,,4.2,,5.75,5.0,5.75
3044,50013053,8.6,7.58,10.0,8.5,4.8,9.75,,,
3045,50013054,5.8,6.25,7.5,7.25,4.0,8.75,,,
3046,50013055,4.2,6.25,6.0,7.75,3.2,9.25,,,
3047,50013056,4.8,7.25,5.0,5.0,4.0,7.75,,,
3048,50013057,3.8,6.5,6.25,4.5,3.8,8.75,,,
3049,50013058,6.6,7.25,,,5.4,,5.75,5.25,6.5
3050,50013059,3.2,5.5,3.5,5.0,3.4,7.0,,,
3051,50013060,7.4,6.0,,,4.8,,5.75,5.75,3.75
3052,50013061,6.4,6.0,7.5,8.0,2.8,9.0,,,
3053,50013062,3.6,4.75,4.5,5.5,2.8,7.0,,,
3054,50013063,,7.25,6.75,6.0,,,,,
3055,50013064,6.6,7.5,7.0,6.25,4.2,8.25,,,
3056,50013065,,6.0,5.75,6.5,,,,,
3057,50013066,7.6,6.25,,,1.6,,6.0,7.75,7.5
3058,50013067,5.6,6.25,5.75,6.25,3.2,7.75,,,
3059,50013068,4.4,6.0,6.75,6.75,4.6,8.0,,,
3060,50013069,5.8,6.25,7.5,7.5,3.4,9.0,,,
3061,50013070,7.2,8.0,6.25,7.25,5.4,9.75,,,
3062,50013071,6.0,8.5,,,9.2,,6.25,5.25,4.75
3063,50013072,6.4,7.5,8.25,7.25,5.2,9.25,,,
3064,50013073,5.8,6.25,5.25,7.5,4.4,9.5,,,
3065,50013074,7.0,6.5,5.75,8.25,6.6,9.25,,,
3066,50013075,7.2,7.75,7.5,7.75,3.8,9.25,,,
3067,50013076,6.8,7.75,7.25,8.25,4.2,9.75,,,
3068,50013078,6.4,6.0,6.0,7.25,4.4,8.25,,,
3069,50013079,6.2,7.25,5.5,7.5,4.4,9.25,,,
3070,50013080,6.6,6.5,6.75,7.75,3.4,8.75,,,
3071,50013081,2.4,5.5,5.75,5.25,,,,,
3072,50013082,7.6,7.5,,,5.4,,6.25,7.0,4.75
3073,50013083,5.8,5.75,8.0,7.5,3.6,8.5,,,
3074,50013084,6.6,7.5,7.0,7.25,4.4,9.25,,,
3075,50013085,6.0,6.5,,,3.6,,7.0,6.0,5.5
3076,50013086,8.0,7.0,,,6.0,,7.75,6.5,5.75
3077,50013087,6.0,6.5,5.75,6.75,5.4,8.5,,,
3078,50013088,5.4,6.75,6.5,7.5,5.4,8.75,,,
3079,50013089,5.6,5.75,,,2.8,,4.25,4.25,4.5
3080,50013090,8.2,,,,8.6,,8.75,,
3081,50013091,8.0,6.25,,,7.4,,7.0,8.25,5.5
3082,50013092,7.4,,,,,,7.75,8.0,
3083,50013093,8.4,7.75,,,5.6,,7.75,8.25,6.75
3084,50013094,8.4,8.75,8.75,8.5,8.4,9.0,,,
3085,50013095,5.4,7.0,5.75,6.5,5.2,8.75,,,
3086,50013096,6.0,7.75,6.75,8.0,5.6,9.0,,,
3087,50013097,,8.0,9.0,8.25,,8.25,,,
3088,50013098,,7.0,9.25,8.75,,,,,
3089,50013099,7.8,7.75,7.75,8.0,5.4,9.75,,,
3090,50013100,4.8,6.25,3.75,4.75,3.2,8.0,,,
3091,50013101,8.0,,,,8.6,,8.25,,
3092,50013102,4.4,6.75,5.5,5.0,5.6,8.75,,,
3093,50013103,5.6,,,,,,,7.5,3.5
3094,50013104,2.6,4.5,2.25,3.5,,,,,
3095,50013105,5.4,5.5,6.25,7.0,4.0,9.5,,,
3096,50013106,4.6,5.5,3.25,5.0,3.8,8.5,,,
3097,50013107,8.4,5.5,,,5.0,,8.0,8.25,4.75
3098,50013108,7.6,5.75,7.0,7.0,5.6,9.5,,,
3099,50013109,4.0,5.5,3.5,,,,,,
3100,50013110,7.4,6.0,7.5,8.0,3.2,9.0,,,
3101,50013111,6.2,5.75,5.25,7.5,4.0,8.75,,,
3102,50013112,8.0,6.5,,,3.4,,7.5,8.0,6.0
3103,50013113,5.6,8.0,,6.5,5.6,,,,
3104,50013114,6.4,6.75,6.25,8.25,5.0,8.75,,,
3105,50013115,6.8,6.5,5.75,6.75,2.8,8.25,,,
3106,50013116,,4.25,4.75,6.5,,,,,
3107,50013117,8.8,,,,,,8.75,8.5,
3108,50013118,5.2,5.5,6.0,7.5,3.8,8.5,,,
3109,50013119,2.6,6.25,2.25,4.5,3.2,6.25,,,
3110,50013120,3.2,5.5,6.25,6.5,2.6,6.75,,,
3111,50013121,3.4,6.75,6.5,5.5,6.4,8.5,,,
3112,50013122,4.2,4.5,4.75,5.25,2.4,6.5,,,
3113,50013123,5.6,5.75,8.0,6.75,4.2,8.75,,,
3114,50013124,6.8,4.75,,,3.0,,,,
3115,50013125,8.2,8.5,7.5,9.0,8.0,10.0,,,
3116,50013126,4.4,4.25,7.5,,,,,,
3117,50013127,6.6,7.75,8.25,7.0,4.6,9.0,,,
3118,50013128,6.0,7.0,5.75,7.0,4.6,8.0,,,
3119,50013129,7.6,8.0,,,5.8,,8.5,4.0,6.25
3120,50013130,5.6,7.0,6.75,6.25,3.2,8.5,,,
3121,50013131,,6.25,7.25,6.75,,,,,
3122,50013132,6.8,5.75,,,7.0,,5.5,7.0,4.75
3123,50013133,8.4,7.5,,,4.0,,6.5,7.25,4.75
3124,50013134,5.4,5.0,5.5,7.5,2.0,7.25,,,
3125,50013135,7.6,7.0,6.0,6.0,3.6,9.0,,,
3126,50013136,8.0,7.0,5.5,6.5,7.2,8.75,,,
3127,50013137,7.6,,,,,,,7.0,6.5
3128,50013138,3.2,6.25,5.0,5.75,3.0,8.5,,,
3129,50013139,7.8,7.25,7.5,8.25,5.2,9.5,,,
3130,50013140,8.0,,,,,,6.25,7.5,
3131,50013141,7.0,6.5,,,2.8,,7.0,4.5,3.25
3132,50013142,8.6,6.25,,,3.2,,6.25,7.5,7.0
3133,50013143,5.2,7.0,5.75,6.75,3.2,8.5,,,
3134,50013144,5.2,7.5,7.25,8.5,3.8,9.75,,,
3135,50013145,,5.5,6.25,5.75,,,,,
3136,50013146,2.8,6.0,4.75,5.25,2.8,7.0,,,
3137,50013147,3.2,5.5,6.0,7.0,3.2,7.5,,,
3138,50013148,8.8,7.75,,,5.8,,8.5,7.25,7.0
3139,50013149,6.6,7.25,7.75,,,,,,
3140,50013150,5.0,7.5,7.5,7.5,3.8,9.0,,,
3141,50013151,5.4,6.5,7.5,7.75,3.8,9.0,,,
3142,50013152,5.8,6.0,5.5,6.0,5.4,9.0,,,
3143,50013153,6.0,7.25,7.0,7.5,5.8,9.0,,,
3144,50013155,5.6,,,,,,,2.75,3.5
3145,50013156,4.6,6.25,5.75,5.5,3.0,7.0,,,
3146,50013157,8.4,5.75,,,5.6,,7.75,8.0,7.0
3147,50013158,4.6,5.5,3.5,6.5,3.4,5.75,,,
3148,50013159,4.0,6.5,7.5,6.5,2.8,8.25,,,
3149,50013160,7.6,8.5,9.5,7.75,8.0,9.75,,,
3150,50013161,3.0,4.5,5.25,6.0,2.8,7.75,,,
3151,50013162,7.2,7.0,8.0,6.25,5.4,8.25,,,
3152,50013163,6.0,7.0,5.25,7.75,4.6,9.25,,,
3153,50013164,5.0,4.25,7.75,6.5,3.6,7.75,,,
3154,50013165,5.2,5.75,6.75,7.25,5.0,8.5,,,
3155,50013166,7.4,7.5,6.25,6.0,4.4,9.25,,,
3156,50013167,8.8,8.5,9.75,7.75,,,,,
3157,50013168,4.8,6.75,7.0,7.25,8.2,9.0,,,
3158,50013169,7.4,5.75,6.0,6.0,3.6,8.0,,,
3159,50013170,,5.75,5.5,3.5,,,,,
3160,50013171,7.6,6.75,7.5,7.25,3.4,9.0,,,
3161,50013172,5.8,5.5,6.25,6.5,2.4,8.75,,,
3162,50013173,6.0,6.0,6.0,,,,,,
3163,50013174,4.6,3.75,6.5,,,,,,
3164,50013175,6.8,6.75,,,3.8,,6.0,5.0,5.25
3165,50013176,5.6,7.75,5.5,6.5,4.0,8.75,,,
3166,50013177,8.6,7.75,,,6.8,,7.75,7.5,6.5
3167,50013178,5.2,7.5,8.0,7.75,4.2,9.25,,,
3168,50013179,6.2,6.75,8.25,8.75,3.6,8.75,,,
3169,50013180,8.4,7.5,7.75,7.25,4.8,10.0,,,
3170,50013181,7.6,7.0,,,4.0,,7.0,7.5,5.75
3171,50013182,8.2,6.25,,,3.6,,6.0,6.0,6.25
3172,50013183,8.0,6.0,8.75,,,,,,
3173,50013184,4.0,6.25,5.75,4.75,4.0,7.0,,,
3174,50013185,5.6,5.25,7.0,6.5,5.2,9.5,,,
3175,50013186,5.4,8.0,6.75,7.5,3.8,8.5,,,
3176,50013187,8.2,6.75,,,5.2,,6.0,2.75,4.75
3177,50013188,6.6,5.5,,,3.4,,6.0,4.5,4.25
3178,50013189,6.6,5.5,5.0,6.25,2.6,9.25,,,
3179,50013190,5.8,6.0,8.0,5.25,7.4,9.25,,,
3180,50013191,7.8,6.75,,,5.0,,5.5,4.75,4.5
3181,50013192,8.0,,,,,,,5.75,5.75
3182,50013193,8.4,7.0,7.5,6.5,5.8,9.5,,,
3183,50013194,6.0,6.25,8.0,6.75,3.0,8.0,,,
3184,50013195,6.6,8.0,5.75,5.75,6.0,8.75,,,
3185,50013196,7.2,7.0,8.75,8.5,4.8,9.5,,,
3186,50013197,7.8,7.0,,,7.0,,6.0,6.0,5.5
3187,50013198,7.6,6.75,,,7.4,,6.75,8.0,5.5
3188,50013199,2.6,6.75,5.0,6.0,3.4,7.75,,,
3189,50013200,7.4,6.75,6.75,6.0,3.4,8.25,,,
3190,50013201,5.2,4.91,5.25,6.25,3.2,7.75,,,
3191,50013202,8.0,7.25,7.75,8.5,4.4,9.25,,,
3192,50013203,5.4,6.5,6.75,8.0,5.0,9.25,,,
3193,50013204,5.4,6.75,6.0,6.25,4.4,6.75,,,
3194,50013205,8.4,7.25,9.0,,,,,,
3195,50013206,4.6,5.75,8.75,7.0,3.6,9.5,,,
3196,50013207,8.4,,,,,,6.5,7.5,
3197,50013208,7.0,6.25,7.0,8.0,2.4,8.25,,,
3198,50013210,3.2,4.75,5.75,5.5,4.0,5.25,,,
3199,50013211,6.6,7.75,8.0,7.25,4.4,8.75,,,
3200,50013212,6.6,6.75,7.5,7.25,4.0,9.5,,,
3201,50013213,7.2,8.25,,,5.6,,5.5,4.0,5.5
3202,50013214,7.0,7.25,,,5.2,,5.5,5.5,4.0
3203,50013215,7.8,7.0,7.25,8.75,3.4,9.25,,,
3204,50013216,5.4,6.75,7.75,6.5,4.0,9.0,,,
3205,50013217,6.2,5.83,3.5,5.25,3.6,7.5,,,
3206,50013218,7.6,7.0,7.0,7.5,4.6,9.5,,,
3207,50013219,,,,,,,,6.5,5.0
3208,50013220,,6.83,9.75,8.5,,,,,
3209,50013221,7.6,6.17,9.25,8.25,5.4,9.75,,,
3210,50013222,9.0,,,,,,,8.25,8.0
3211,50013223,4.6,6.5,4.25,5.25,3.2,8.0,,,
3212,50013224,8.6,8.25,7.5,8.75,5.4,9.75,,,
3213,50013225,8.0,8.0,,,6.4,,8.0,8.5,8.5
3214,50013226,8.4,8.75,,,8.2,,7.25,8.0,7.75
3215,50013227,5.8,8.25,9.25,8.5,3.4,9.5,,,
3216,50013228,5.8,6.5,6.25,8.0,5.6,8.5,,,
3217,50013229,6.0,6.75,6.25,5.75,5.4,8.5,,,
3218,50013230,3.2,6.5,6.25,5.0,3.4,8.5,,,
3219,50013231,6.8,7.25,7.25,7.0,5.0,9.5,,,
3220,50013232,8.0,7.75,7.0,6.5,5.4,9.75,,,
3221,50013233,7.4,6.25,7.25,7.5,4.0,9.5,,,
3222,50013234,6.2,5.5,5.75,7.0,4.6,9.0,,,
3223,50013235,7.2,6.25,7.25,8.75,4.6,9.5,,,
3224,50013236,,6.5,5.75,5.75,,,,,
3225,50013237,6.4,7.75,,,3.6,,7.5,4.75,5.75
3226,50013238,6.0,8.25,7.5,8.5,4.8,8.75,,,
3227,50013239,5.0,6.0,3.5,5.0,4.2,7.25,,,
3228,50013240,6.4,5.5,,,7.0,,,,
3229,50013241,7.6,,,,,,,7.25,7.5
3230,50013242,5.8,7.75,,,4.0,,4.75,3.75,3.5
3231,50013243,7.8,7.75,8.25,8.25,4.2,9.25,,,
3232,50013244,3.8,6.25,6.0,5.25,3.4,8.0,,,
3233,50013245,4.8,6.5,5.5,5.25,3.6,8.5,,,
