,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
886,50006904,6.6,6.75,7.0,7.25,6.2,8.25,,,
887,50006905,7.0,6.75,5.0,6.5,5.4,8.0,,,
888,50006906,6.8,6.5,,,4.4,,2.5,1.75,1.75
889,50006907,4.2,8.25,8.5,7.0,6.4,7.25,,,
890,50006908,7.0,6.0,,,4.0,,3.0,6.75,4.5
891,50006909,7.0,5.0,,,7.8,,4.0,5.25,7.5
892,50006910,7.8,6.0,,,5.2,,8.5,8.5,3.75
893,50006911,8.4,7.5,8.25,7.25,9.0,8.5,,,
894,50006912,7.6,7.75,7.5,6.0,8.6,8.75,,,
895,50006913,8.4,7.75,,,8.2,,7.5,8.75,6.5
896,50006914,6.6,7.5,7.5,8.5,6.0,8.75,,,
897,50006915,4.6,5.75,7.75,6.25,7.0,8.75,,,
898,50006916,8.6,7.75,,,5.8,,6.0,9.0,7.75
899,50006917,8.4,7.0,,,7.2,,6.5,8.0,5.0
900,50006918,8.4,8.25,5.25,7.25,6.2,8.75,,,
901,50006919,6.6,7.0,7.25,7.5,7.4,8.5,,,
902,50006920,8.6,6.5,,,7.0,,4.25,7.5,8.5
903,50006921,7.8,7.75,8.0,8.0,7.0,8.25,,,
904,50006922,7.2,6.0,8.0,6.75,5.0,7.5,,,
905,50006923,8.4,7.75,,,,,6.75,8.0,8.0
906,50006924,7.8,8.5,,,8.4,,7.5,8.25,8.75
907,50006925,8.4,7.0,,,5.6,,9.25,8.5,4.5
908,50006926,8.2,6.5,,,9.2,,5.5,8.25,5.75
909,50006927,7.0,6.25,,,3.8,,6.0,7.5,5.5
910,50006928,8.8,7.25,,,8.8,,8.25,4.75,4.5
911,50006929,8.8,7.0,,,8.2,,8.5,8.25,4.75
912,50006930,6.2,7.0,4.25,6.75,5.8,7.0,,,
913,50006931,8.6,8.75,,,8.8,,6.0,6.0,7.0
914,50006932,7.6,9.0,7.5,7.0,8.8,9.0,,,
915,50006933,7.2,8.5,7.0,6.25,5.6,7.75,,,
916,50006934,7.6,8.25,,,5.4,,4.75,4.25,4.25
917,50006935,8.8,7.0,,,5.6,,6.5,7.5,3.0
918,50006936,7.6,6.5,,,7.2,,6.75,5.0,6.0
919,50006937,8.4,8.0,,,8.0,,7.75,5.75,4.75
920,50006938,8.6,7.5,,,6.2,,3.75,8.75,8.75
921,50006939,6.6,6.75,,,2.2,,3.75,6.5,4.25
922,50006940,7.6,6.75,,,6.0,,1.5,4.25,3.5
923,50006941,6.0,7.25,,,6.2,,5.25,2.75,2.25
924,50006942,6.2,7.25,6.0,3.5,8.4,8.0,,,
925,50006943,8.2,5.5,,,8.0,,4.25,9.0,7.75
926,50006944,7.2,6.5,7.25,7.75,6.2,9.25,,,
927,50006945,7.6,7.0,,,7.4,,6.25,7.75,5.0
928,50006946,7.2,6.0,,,4.2,,5.25,8.25,8.0
929,50006947,5.8,5.0,,,4.4,,3.75,5.5,3.5
930,50006948,8.4,8.0,6.5,7.25,9.2,8.0,,,
931,50006949,7.4,7.75,6.25,6.5,5.4,8.25,,,
932,50006950,8.4,6.5,,,8.2,,8.25,8.5,6.25
933,50006951,7.4,6.5,5.0,5.5,3.8,7.75,,,
934,50006952,8.4,6.0,,,7.2,,7.25,7.75,4.0
935,50006953,7.8,7.5,,,6.0,,7.75,8.0,5.5
936,50006954,8.2,6.5,,,7.0,,2.75,6.75,8.0
937,50006955,8.2,8.0,,,6.6,,6.75,7.25,5.75
938,50006956,6.4,6.75,6.5,5.75,4.6,9.0,,,
939,50006957,7.6,6.25,,,4.8,,7.5,7.75,2.5
940,50006958,8.6,7.75,,,9.0,,4.75,6.0,4.25
941,50006959,8.2,6.75,,,3.4,,5.75,6.25,4.25
942,50006960,8.2,8.25,4.75,5.75,7.6,7.25,,,
943,50006961,7.8,8.0,,,5.0,,5.25,8.0,5.75
944,50006962,8.2,7.5,,,8.0,,7.75,8.25,7.5
945,50006963,7.6,7.5,,,8.6,,5.5,7.75,5.0
946,50006964,7.2,7.75,8.0,6.0,6.8,8.5,,,
947,50006965,7.2,7.0,6.0,6.5,4.2,8.5,,,
948,50006966,8.0,6.75,,,6.0,,6.0,7.5,7.25
949,50006967,8.0,7.25,,,5.0,,6.0,6.75,6.25
950,50006968,7.0,8.5,7.25,6.75,7.0,8.5,,,
951,50006969,7.8,6.5,,,5.6,,5.25,9.25,8.0
952,50006970,6.6,7.0,4.75,7.25,4.6,6.5,,,
953,50006971,7.6,8.25,,,9.4,,5.25,7.0,4.75
954,50006972,8.4,8.0,,,9.0,,8.0,6.5,5.75
955,50006973,7.0,7.75,,,4.6,,5.0,6.25,5.0
956,50006974,7.4,6.75,6.25,6.75,5.8,8.0,,,
957,50006975,6.2,6.0,7.25,5.25,7.8,8.25,,,
958,50006976,8.4,8.5,,,7.8,,4.5,8.0,8.25
959,50006977,6.8,7.0,7.0,6.75,4.8,8.5,,,
960,50006978,7.6,7.75,8.25,8.0,4.4,8.25,,,
961,50006979,7.6,4.25,,,6.0,,7.25,6.5,5.5
962,50006980,7.8,7.5,,,8.2,,3.25,2.75,2.75
963,50006981,5.6,8.0,8.75,8.25,4.2,9.25,,,
964,50006982,5.2,4.75,6.5,6.0,4.4,7.25,,,
965,50006983,8.0,6.25,,,4.4,,7.0,8.0,4.25
966,50006984,5.8,8.0,6.75,7.0,8.6,8.25,,,
967,50006985,8.4,8.75,,,7.8,,4.75,8.25,6.75
968,50006986,8.2,6.75,,,8.0,,6.75,8.0,8.75
969,50006987,8.0,5.42,,,3.2,,3.75,6.0,3.0
970,50006988,8.0,8.0,,,6.4,,7.0,8.5,8.5
971,50006989,7.4,7.5,6.5,8.25,6.2,8.0,,,
972,50006990,6.8,6.5,,,5.8,,6.0,7.25,4.25
973,50006991,7.0,8.25,7.25,6.75,7.2,9.0,,,
974,50006992,8.2,7.0,,,4.2,,5.0,8.0,6.75
975,50006993,7.0,6.0,,,5.8,,7.75,4.75,4.25
976,50006994,7.2,5.83,,,5.6,,3.75,7.25,6.25
977,50006995,7.2,8.0,4.25,5.5,6.8,7.75,,,
978,50006996,4.8,7.25,8.0,7.25,5.8,8.25,,,
979,50006997,6.6,6.25,6.75,6.5,6.4,7.75,,,
980,50006998,8.8,7.75,,,9.2,,6.5,7.0,5.0
981,50006999,6.6,5.75,,,8.2,,4.75,6.75,2.0
982,50007000,6.8,7.5,5.25,6.0,8.4,7.25,,,
983,50007001,8.2,7.0,,,6.6,,7.75,6.75,4.25
984,50007002,8.4,8.5,,,8.8,,6.5,7.0,6.25
985,50007003,7.0,6.5,9.0,7.25,9.0,8.25,,,
986,50007004,8.8,7.0,,,5.2,,7.0,8.25,8.5
987,50007005,8.4,6.75,,,7.8,,8.0,7.5,5.75
988,50007006,6.8,5.5,,,5.0,,4.0,4.0,3.0
989,50007007,7.2,5.25,,,3.4,,3.75,8.25,5.25
990,50007008,7.6,6.0,7.75,6.25,9.0,8.25,,,
991,50007009,7.6,7.75,,,9.4,,8.0,6.25,4.75
992,50007010,7.4,6.83,,,6.0,,2.5,7.0,7.5
993,50007011,7.0,7.0,,,3.6,,6.5,5.0,4.25
994,50007012,8.6,7.0,,,7.0,,5.75,6.0,5.25
995,50007013,5.2,6.0,6.75,6.5,3.4,8.5,,,
996,50007014,9.4,8.5,,,8.8,,5.5,8.75,8.25
997,50007015,9.8,7.5,,,9.8,,8.25,6.5,6.25
998,50007016,8.2,8.0,8.5,6.25,3.2,7.75,,,
999,50007017,8.2,7.25,,,5.8,,7.5,7.75,2.75
1000,50007018,8.0,5.5,,,7.2,,7.75,7.75,4.25
1001,50007019,6.8,8.0,7.75,6.5,5.6,7.25,,,
1002,50007020,6.8,8.25,8.25,8.25,5.6,8.75,,,
1003,50007021,8.0,7.0,,,5.4,,8.25,5.5,4.5
1004,50007022,7.8,6.0,,,9.4,,6.75,6.0,6.5
1005,50007023,6.6,6.75,,,3.8,,4.5,4.25,3.25
1006,50007024,8.6,8.0,9.5,6.5,7.8,9.0,,,
1007,50007025,9.0,8.75,8.0,8.25,7.0,8.75,,,
1008,50007026,6.2,6.0,,,6.2,,5.5,3.25,3.5
1009,50007027,7.2,8.0,,,6.2,,3.5,3.0,6.75
1010,50007028,8.6,6.5,,,3.6,,4.5,7.25,5.75
1011,50007029,8.2,7.5,,,5.6,,5.0,9.0,6.75
1012,50007030,8.2,9.0,,,6.6,,8.5,7.75,5.0
1013,50007031,6.0,8.5,8.75,7.75,5.6,9.0,,,
1014,50007032,8.6,6.0,,,7.6,,5.25,4.0,4.25
1015,50007033,8.0,6.0,,,7.8,,6.5,7.0,4.75
1016,50007034,8.2,6.75,,,4.6,,6.0,8.0,7.5
1017,50007035,9.2,6.5,,,4.8,,8.75,8.25,5.0
1018,50007036,8.0,5.25,,,3.6,,5.75,6.5,6.75
1019,50007037,7.6,5.75,,,7.6,,7.5,8.0,5.25
1020,50007038,9.2,7.5,,,5.4,,8.75,9.25,4.5
1021,50007039,6.6,8.5,7.25,6.75,8.8,8.0,,,
1022,50007040,8.0,6.75,,,7.0,,4.75,7.25,4.25
1023,50007041,7.2,7.5,8.0,7.5,5.2,9.0,,,
1024,50007042,7.8,7.0,,,8.0,,6.25,6.0,2.25
1025,50007043,8.8,7.25,,,6.2,,6.0,8.25,4.5
1026,50007044,6.0,7.42,7.0,7.0,4.4,8.75,,,
1027,50007045,8.8,8.0,,,6.4,,6.5,9.0,8.5
1028,50007046,8.2,7.5,,,5.6,,6.75,7.5,6.75
1029,50007047,7.2,8.5,7.5,7.25,8.6,7.5,,,
1030,50007048,6.6,8.25,7.5,7.25,9.0,7.5,,,
1031,50007049,8.0,8.75,8.0,7.75,7.4,8.75,,,
1032,50007050,3.6,6.5,6.25,6.5,3.4,8.75,,,
1033,50007051,3.8,7.75,5.75,7.25,6.4,8.5,,,
1034,50007052,6.6,8.0,4.0,8.0,7.6,7.5,,,
1035,50007053,7.6,6.75,,,6.6,,7.0,6.25,4.0
1036,50007054,8.0,6.0,,,8.6,,6.5,9.0,5.75
1037,50007055,7.6,7.75,,,6.4,,5.25,6.75,4.5
1038,50007056,7.2,8.5,7.75,6.75,8.2,8.25,,,
1039,50007057,8.0,8.0,8.75,8.0,9.2,9.0,,,
1040,50007058,6.2,8.25,4.25,5.5,5.4,7.5,,,
1041,50007059,8.4,6.5,,,6.8,,8.25,9.25,5.5
1042,50007060,8.0,5.25,,,9.0,,8.75,6.75,3.5
1043,50007061,7.4,7.25,9.5,8.5,5.6,9.0,,,
1044,50007062,8.6,7.0,,,7.6,,8.25,8.0,6.25
1045,50007063,8.2,8.0,8.75,9.25,9.2,9.0,,,
1046,50007064,8.8,9.0,8.5,7.5,9.2,9.5,,,
1047,50007065,7.8,7.0,,,3.0,,6.25,6.0,5.75
1048,50007066,7.8,5.5,,,9.4,,7.75,5.5,4.0
1049,50007067,7.0,7.0,,,3.6,,5.5,6.5,4.5
1050,50007068,7.4,8.5,,,3.8,,7.0,7.0,4.75
1051,50007069,7.6,7.5,,,7.2,,4.75,4.5,5.25
1052,50007070,6.4,8.0,6.5,7.75,5.6,8.0,,,
1053,50007071,7.4,5.25,,,8.0,,7.0,6.0,3.5
1054,50007072,7.2,7.0,,,8.2,,7.75,5.0,3.75
1055,50007073,6.0,6.5,6.5,5.75,8.6,8.5,,,
1056,50007074,6.4,6.0,,,8.0,,6.25,3.5,4.25
1057,50007075,7.0,6.75,8.5,7.75,4.4,7.5,,,
1058,50007076,7.0,6.5,,,7.6,,6.25,8.0,4.5
1059,50007077,8.2,5.5,,,5.2,,6.25,7.75,5.0
1060,50007078,8.6,5.75,,,9.2,,6.5,7.5,6.0
1061,50007079,5.2,6.92,5.5,7.25,7.4,8.75,,,
1062,50007080,7.6,6.75,,,4.6,,5.5,7.0,3.25
1063,50007081,8.0,8.25,6.5,6.75,8.8,6.5,,,
1064,50007082,6.0,6.25,6.5,7.25,3.4,7.5,,,
1065,50007083,7.8,8.75,9.25,6.75,7.4,7.75,,,
1066,50007084,8.4,7.0,,,4.2,,7.0,7.75,4.25
1067,50007085,6.4,8.0,7.5,7.5,8.6,8.5,,,
1068,50007086,7.8,7.0,,,4.6,,7.25,5.25,5.0
1069,50007087,7.4,5.75,,,4.6,,7.0,8.5,4.75
1070,50007088,9.0,5.5,,,10.0,,9.5,5.0,4.5
1071,50007089,8.0,6.0,,,8.8,,7.5,6.5,5.75
1072,50007090,8.4,7.25,5.5,6.75,6.6,7.5,,,
1073,50007091,8.4,8.5,,,8.8,,5.5,6.25,5.75
1074,50007092,8.8,8.75,,,7.0,,4.5,7.5,5.25
1075,50007093,8.2,7.75,,,5.2,,7.5,7.25,5.25
1076,50007094,6.2,8.0,5.25,6.0,6.6,8.75,,,
1077,50007095,7.6,8.5,7.0,7.5,9.4,8.5,,,
1078,50007096,7.4,6.75,,,8.2,,7.0,6.25,4.75
1079,50007097,8.2,6.5,,,8.4,,6.0,5.25,5.0
1080,50007098,8.0,6.0,,,5.6,,4.75,6.75,6.5
1081,50007099,7.0,6.75,,,6.2,,6.5,6.25,5.0
1082,50007100,7.8,6.75,,,5.0,,4.0,7.75,7.5
1083,50007101,8.2,6.75,,,4.8,,7.5,6.5,7.75
1084,50007102,8.4,5.5,,,8.4,,8.5,3.0,4.0
1085,50007103,7.8,5.5,,,3.2,,6.25,7.25,4.0
1086,50007104,8.2,6.75,,,6.0,,7.25,8.5,4.75
1087,50007105,7.2,7.25,7.25,7.0,7.0,8.5,,,
1088,50007106,7.8,6.5,,,5.0,,6.75,7.5,5.25
1089,50007107,7.6,6.0,,,5.2,,6.25,7.75,4.0
1090,50007108,6.4,6.25,,,3.6,,7.75,7.75,3.0
1091,50007109,7.8,5.75,,,5.0,,7.25,8.25,5.25
1092,50007110,9.2,4.25,,,3.4,,7.5,7.5,2.5
1093,50007111,8.6,7.75,,,7.0,,6.25,9.75,8.75
1094,50007112,6.2,6.5,,,3.8,,3.25,3.25,5.25
1095,50007113,8.0,8.0,,,6.6,,7.25,8.25,5.5
1096,50007114,9.2,6.5,,,5.2,,7.5,7.25,5.0
1097,50007115,4.8,6.0,,,6.4,,4.75,3.75,5.5
1098,50007116,8.0,6.5,,,8.6,,7.75,5.75,4.25
1099,50007117,8.2,5.75,,,7.4,,8.25,8.25,5.0
1100,50007118,5.8,6.0,,,6.6,,4.5,4.25,5.0
1101,50007119,8.8,5.5,,,3.4,,4.0,7.25,7.0
1102,50007120,8.4,8.25,,,7.4,,7.75,6.25,5.0
1103,50007121,8.0,6.25,,,7.6,,6.5,7.5,7.25
1104,50007122,8.4,7.25,,,7.0,,8.25,6.5,5.75
1105,50007123,7.0,8.0,9.0,8.5,7.0,9.0,,,
1106,50007124,3.8,7.0,3.75,2.5,8.2,7.25,,,
1107,50007125,5.6,5.0,,,3.4,,2.5,3.25,2.5
1108,50007126,6.6,8.25,6.5,7.25,8.6,8.25,,,
1109,50007127,7.8,6.25,,,5.8,,5.25,7.75,8.0
1110,50007128,7.4,7.5,8.0,7.75,7.6,9.25,,,
1111,50007129,9.0,6.75,,,8.0,,7.5,7.75,4.5
1112,50007130,8.2,6.25,,,7.8,,5.75,6.25,5.75
1113,50007131,7.4,7.5,,,4.4,,6.5,6.0,5.25
1114,50007132,7.8,6.75,,,5.6,,7.0,7.75,4.75
1115,50007133,8.2,6.75,,,6.8,,8.5,8.75,4.75
1116,50007134,9.0,7.25,,,6.4,,9.0,8.5,4.75
1117,50007135,7.8,5.5,,,7.0,,5.5,8.5,4.25
1118,50007136,8.0,6.5,8.75,8.0,5.0,8.25,,,
1119,50007137,8.0,5.5,,,4.6,,3.75,8.25,9.0
1120,50007138,7.6,5.75,,,4.8,,7.25,6.75,4.75
1121,50007139,7.8,7.0,6.25,6.75,9.4,8.0,,,
1122,50007140,7.6,7.0,,,6.0,,6.75,7.75,4.75
1123,50007141,8.0,7.75,8.5,7.5,6.4,8.75,,,
1124,50007142,7.0,7.75,7.0,8.0,7.4,7.75,,,
1125,50007143,8.2,7.75,6.0,6.25,9.0,8.5,,,
1126,50007144,8.2,7.5,,,5.8,,6.75,6.5,5.75
1127,50007145,7.4,7.0,5.5,4.25,4.8,7.25,,,
1128,50007146,6.8,6.25,,,4.2,,6.0,5.5,4.0
1129,50007147,7.0,6.5,7.5,8.0,7.0,9.25,,,
1130,50007148,7.0,8.25,8.25,7.0,8.6,8.5,,,
1131,50007149,6.4,7.75,,,5.6,,4.25,4.25,4.75
1132,50007150,7.6,5.75,,,6.0,,6.75,6.5,3.75
1133,50007151,6.2,7.75,6.75,5.75,6.2,8.25,,,
1134,50007152,7.4,6.75,,,5.8,,6.75,8.0,6.0
1135,50007153,8.2,6.75,,,4.8,,6.5,7.5,4.5
1136,50007154,9.0,8.75,6.5,7.0,8.8,8.0,,,
1137,50007155,5.6,6.5,6.5,8.5,5.2,8.25,,,
1138,50007156,4.4,6.5,6.25,6.75,5.6,9.25,,,
1139,50007157,7.6,8.0,6.0,6.0,7.8,8.0,,,
1140,50007158,7.8,6.5,,,8.0,,8.0,7.0,6.0
1141,50007159,8.0,8.0,6.0,5.5,8.4,8.5,,,
1142,50007160,5.2,7.25,6.75,7.25,6.2,8.0,,,
1143,50007161,7.4,7.75,,,6.6,,5.5,5.0,4.0
1144,50007162,7.6,8.25,6.5,6.75,9.0,8.5,,,
1145,50007163,7.4,8.0,,,6.4,,5.0,5.75,5.25
1146,50007164,8.8,7.0,,,5.2,,6.75,7.5,3.0
1147,50007165,6.0,7.5,8.5,7.0,7.8,7.5,,,
1148,50007166,6.0,7.0,6.5,6.75,6.4,7.75,,,
1149,50007167,7.4,7.0,3.25,7.25,5.2,8.75,,,
1150,50007168,8.8,7.25,,,7.6,,7.75,8.25,8.25
1151,50007169,7.8,5.5,7.75,7.0,5.0,9.25,,,
1152,50007170,8.0,7.75,,,7.0,,5.25,6.25,4.75
1153,50007171,8.0,7.25,,,7.4,,6.5,5.75,4.75
1154,50007172,7.6,7.0,7.0,8.25,8.8,8.75,,,
1155,50007173,8.6,6.0,,,5.6,,5.75,7.75,6.5
1156,50007174,7.0,5.5,6.75,7.5,9.2,7.5,,,
1157,50007175,9.0,5.75,,,8.2,,7.0,9.25,9.25
1158,50007176,6.8,5.25,,,2.6,,6.75,4.25,2.75
1159,50007177,8.8,6.5,,,7.6,,7.0,7.5,5.0
1160,50007178,8.8,7.25,,,8.8,,7.5,9.25,6.75
1161,50007179,5.8,5.75,9.0,6.5,3.4,8.0,,,
1162,50007180,7.2,5.75,,,5.2,,6.75,7.5,4.25
1163,50007181,7.6,6.5,,,4.0,,5.75,6.0,3.5
1164,50007182,8.6,5.75,,,7.4,,6.25,4.25,4.25
1165,50007183,7.0,5.5,,,3.0,,3.0,5.0,3.75
1166,50007184,8.2,8.25,6.5,7.25,8.6,8.75,,,
1167,50007185,8.8,8.0,,,6.4,,6.25,8.0,3.75
1168,50007186,7.4,6.75,,,4.4,,6.5,6.5,3.75
1169,50007187,7.4,6.25,,,5.8,,6.5,5.5,3.25
1170,50007188,7.8,8.0,,,8.2,,7.25,5.75,4.25
1171,50007189,8.2,7.5,,,6.8,,4.75,7.0,7.75
1172,50007190,7.6,8.5,,,8.4,,4.75,6.0,4.0
1173,50007191,7.8,8.25,7.5,8.5,4.4,8.75,,,
1174,50007192,7.8,8.25,,,5.8,,6.0,9.0,6.75
1175,50007193,7.6,8.0,7.0,7.0,9.8,7.75,,,
1176,50007194,6.6,7.5,7.25,6.5,6.0,7.5,,,
1177,50007195,4.6,5.0,,,4.0,,5.0,6.5,4.25
1178,50007196,7.0,6.5,,,4.8,,5.5,8.0,1.5
1179,50007197,6.4,5.25,7.0,6.0,3.8,7.75,,,
1180,50007198,5.2,8.25,6.5,8.0,6.2,8.5,,,
1181,50007199,5.6,6.25,7.25,6.5,5.4,8.5,,,
1182,50007200,7.4,7.75,6.5,7.5,9.4,8.75,,,
1183,50007201,8.2,7.75,,,7.2,,8.0,7.25,4.5
1184,50007202,8.0,7.25,6.75,7.0,4.8,9.5,,,
1185,50007203,7.2,7.0,7.25,7.25,8.4,7.75,,,
1186,50007204,8.0,5.75,,,4.8,,6.5,7.25,4.5
1187,50007205,6.8,8.0,,,5.0,,5.25,7.0,2.25
1188,50007206,8.2,8.25,7.25,7.0,7.8,8.5,,,
1189,50007207,7.4,6.75,8.0,6.75,6.0,8.5,,,
1190,50007208,6.8,7.0,,,4.6,,7.0,5.75,4.5
1191,50007209,6.0,5.5,8.0,7.5,4.2,8.0,,,
1192,50007210,7.8,9.25,7.25,6.5,8.8,8.0,,,
1193,50007211,7.6,6.75,,,6.4,,5.75,7.5,7.75
1194,50007212,7.4,5.75,,,5.0,,6.5,6.75,3.5
1195,50007213,6.8,7.5,6.25,6.75,4.6,7.75,,,
1196,50007214,7.2,7.0,,,5.4,,8.0,7.0,3.25
1197,50007215,6.8,7.25,,,4.6,,5.5,7.75,5.0
1198,50007216,7.6,7.0,6.5,5.5,7.2,7.75,,,
1199,50007217,7.6,7.0,,,7.8,,8.25,7.5,5.25
1200,50007218,7.0,6.5,,,5.2,,4.5,5.25,4.25
1201,50007219,8.4,6.0,,,5.2,,4.5,9.5,8.25
1202,50007220,8.0,4.5,,,5.6,,5.0,7.5,8.25
1203,50007221,9.2,7.25,,,7.4,,7.0,8.75,8.0
1204,50007222,7.8,6.75,,,4.8,,5.25,9.0,8.5
1205,50007223,7.2,6.25,,,7.0,,7.75,8.25,5.5
1206,50007224,6.6,6.75,5.5,5.5,6.0,7.5,,,
1207,50007225,7.4,5.5,,,6.2,,5.0,6.25,6.5
1208,50007226,5.6,7.0,7.0,6.5,,8.25,,,
1209,50007227,8.0,8.25,9.0,7.5,8.0,9.25,,,
1210,50007228,7.8,6.75,8.0,8.25,8.0,8.75,,,
1211,50007229,8.4,6.25,,,7.2,,7.75,6.25,5.25
1212,50007230,7.8,6.25,7.0,6.5,6.6,9.0,,,
1213,50007231,6.8,7.5,7.75,6.75,5.6,8.5,,,
1214,50007232,6.2,6.75,,,2.6,,3.25,5.25,4.75
1215,50007233,8.2,8.5,,,8.8,,8.5,8.25,6.0
1216,50007234,7.2,6.75,8.25,5.5,5.2,9.25,,,
1217,50007235,8.4,8.5,7.25,8.25,9.4,8.75,,,
1218,50007236,7.4,6.0,,,3.4,,5.75,5.75,3.0
1219,50007237,6.0,6.25,6.75,5.75,4.6,8.25,,,
1220,50007238,7.6,8.0,6.5,7.5,9.2,8.0,,,
1221,50007239,8.2,6.0,,,4.4,,3.25,7.25,7.5
1222,50007240,6.8,5.0,,,6.0,,6.75,8.0,7.0
1223,50007241,6.6,6.5,,,3.4,,6.0,5.0,4.5
1224,50007242,6.0,8.25,6.0,7.75,6.2,7.0,,,
1225,50007243,7.2,7.25,,,8.2,,7.25,7.25,5.5
1226,50007244,8.4,7.0,,,6.2,,8.0,8.75,5.75
1227,50007245,7.8,7.75,8.0,6.75,5.8,9.0,,,
1228,50007246,7.2,7.25,6.0,7.25,9.2,7.75,,,
1229,50007247,6.6,5.75,8.5,6.75,6.8,7.75,,,
1230,50007248,8.0,6.5,,,7.2,,8.5,8.25,5.75
1231,50007249,7.6,5.25,,,6.4,,4.5,7.25,5.75
1232,50007250,8.4,5.75,,,8.4,,8.5,6.25,4.5
1233,50007251,8.4,8.25,,,8.8,,7.5,7.25,5.25
1234,50007252,5.6,6.25,6.5,7.0,4.6,7.75,,,
1235,50007253,7.6,7.0,,,4.6,,4.0,5.0,7.5
1236,50007254,7.8,7.75,,,6.0,,6.25,8.0,7.25
1237,50007255,6.4,8.5,7.0,6.75,6.0,7.75,,,
1238,50007256,8.2,5.75,,,6.4,,6.75,8.25,5.0
1239,50007257,7.8,6.0,,,8.0,,6.0,6.25,5.75
1240,50007258,8.6,6.5,,,7.4,,8.75,7.75,8.5
1241,50007259,7.2,7.75,6.75,8.25,9.8,8.0,,,
1242,50007260,7.0,6.75,7.25,6.75,5.6,6.75,,,
1243,50007261,7.2,7.75,,,5.2,,6.25,4.75,6.0
1244,50007262,5.8,5.25,6.75,7.5,3.6,8.5,,,
1245,50007263,8.4,8.0,,,5.2,,7.0,7.25,5.0
1246,50007264,6.6,7.5,7.75,6.75,9.4,9.5,,,
1247,50007265,8.4,6.0,,,9.0,,5.75,4.5,6.25
1248,50007266,5.8,6.5,,,7.2,,2.25,4.0,4.0
1249,50007267,5.2,6.5,4.75,6.5,4.8,7.75,,,
1250,50007268,6.4,8.0,9.5,8.75,7.6,8.0,,,
1251,50007269,6.0,7.25,6.75,7.5,6.2,8.5,,,
1252,50007270,5.8,8.0,8.75,6.5,7.2,8.25,,,
1253,50007271,6.6,8.0,,,6.8,,3.75,6.5,4.75
1254,50007272,6.0,6.0,6.0,6.25,5.0,7.25,,,
1255,50007273,6.8,6.0,5.75,6.5,8.6,6.5,,,
1256,50007274,8.0,7.5,8.5,8.0,7.6,9.5,,,
1257,50007275,9.0,7.75,,,5.2,,4.5,9.25,8.25
1258,50007276,8.6,6.5,,,8.4,,5.0,7.25,7.75
1259,50007277,7.2,7.5,7.5,7.5,8.2,7.75,,,
1260,50007278,8.6,5.75,,,4.6,,8.0,8.0,5.5
1261,50007279,8.8,6.0,,,5.0,,6.5,6.0,4.0
1262,50007280,7.8,8.0,6.25,7.75,7.0,8.25,,,
1263,50007281,9.2,7.0,,,7.6,,9.0,8.25,6.75
1264,50007282,7.2,8.75,7.25,7.25,7.2,8.25,,,
1265,50007283,7.2,8.0,,,5.4,,6.25,7.25,3.5
1266,50007284,8.4,5.25,,,9.6,,7.0,5.75,6.75
1267,50007285,6.2,7.75,6.25,7.0,6.8,8.5,,,
1268,50007286,7.4,7.25,6.0,5.75,6.2,7.0,,,
1269,50007287,7.2,8.0,8.25,7.0,3.8,8.0,,,
1270,50007288,6.2,8.5,7.5,7.5,6.4,7.0,,,
1271,50007289,8.2,7.0,,,5.0,,4.5,9.0,8.25
1272,50007290,7.8,7.5,,,7.4,,8.0,6.25,5.5
1273,50007291,7.4,8.25,4.75,8.25,7.4,7.5,,,
1274,50007292,8.8,5.25,,,5.8,,8.25,9.25,4.5
1275,50007293,6.0,8.0,9.25,9.25,8.0,7.0,,,
1276,50007294,7.8,4.75,,,6.6,,8.25,7.5,6.5
1277,50007295,7.6,6.75,,,4.6,,5.0,5.75,4.5
1278,50007296,7.4,8.25,8.0,8.75,6.0,9.75,,,
1279,50007297,8.2,7.0,,,5.4,,5.25,8.25,8.25
1280,50007298,6.4,6.5,,,5.8,,6.75,6.5,4.75
1281,50007299,7.4,7.25,7.75,7.5,7.0,7.75,,,
1282,50007300,7.4,7.5,8.0,7.5,7.8,8.25,,,
1283,50007301,7.8,7.5,7.0,7.25,5.4,8.0,,,
1284,50007302,8.2,8.25,,,8.6,,7.5,6.25,4.75
1285,50007303,8.8,8.0,,,6.0,,7.0,8.5,7.75
1286,50007304,7.0,6.5,6.25,8.0,5.6,7.5,,,
1287,50007305,8.0,7.5,,,7.8,,6.5,8.25,4.25
1288,50007306,8.6,8.5,6.75,7.75,9.2,8.75,,,
1289,50007307,8.4,6.5,,,8.4,,7.5,7.25,5.25
1290,50007308,5.2,7.0,8.0,8.0,8.8,8.0,,,
1291,50007309,7.8,6.25,,,4.6,,5.5,6.25,5.5
1292,50007310,7.8,7.0,,,8.4,,5.25,6.75,5.0
1293,50007311,8.0,8.5,7.75,7.25,7.8,8.25,,,
1294,50007312,7.8,7.5,,,5.6,,6.75,6.25,3.5
1295,50007313,5.6,8.0,6.5,7.75,7.6,7.25,,,
1296,50007314,8.4,7.0,,,5.4,,8.0,8.0,5.75
1297,50007315,8.0,7.25,7.0,8.0,6.2,8.25,,,
1298,50007316,7.0,8.25,6.25,7.0,5.6,7.5,,,
